274187757398663168,PiTiLarTi,"Otra felicidad más al saber que no tengo ninguna suspendida. #YoLo #Olé #4HurrasPorMí Hip Hip! Hurra elevado a 4 #NoCaeNiMates"
274187751144968196,SenyoPro,"#YOLO Gotta Start somewhere ... 90 Day Challenge. December 1st #Leggggooo http://t.co/ylILpeY4"
274187747693043712,WolfmanXT,"aaaaand koz is officially goin to winter formal#yolo"
274187724804718592,NinaSchidlowsky,"RT @RobynnMarie: #In5thGrade I shaved my eyebrows off. #YOLO"
274187718135799808,LainMichelle_,"I wish i could tell yu that i gave a fuck, But i cant. #Yolo bioottccchhh. ;)"
274187688578523137,JoeT1987,"What were the girls in 2 girls 1 cup thinking? #Yolo"
274187683314671617,Nerdy_Henry,"@_haveyoumetTed that is one nerdy harem you got there, hahaha #YOLO"
274187663442063360,Brooke_mohr21,"RT @alisonkilgore03: Well me and @Brooke_mohr21 almost just got beat up.. #sassy #slawgirlz #yolo"
274187652562042880,_MADALIEN,"Forever alone? #SOLO. Condom broke? #OHNO. You like men? #HOMO. Got no house? #HOBO. Toy on a string? #YOYO. Being stupid? #YOLO"
274187647344340992,TheyCallMeLauG,"Eten #YOLO"
274187604289785856,Austin_Mackey,"Lines of coke in the bathroom during school #yolo"
274187589353869312,MarleeneO,"Yo no disimulo, me gustas y te miro!!! #YOLO"
274187502921850881,lynndoherty13,"RT @bestcoast14: @lynndoherty13 tweeting someone right next to you. #YOLO"
274187469388406784,S_moneL,"U knoww my favorite 4 words ""where the money at?"" #yolo. #YMCMB #swag #bricksquad @R0swe11 @_23Hannah"
274187463629623296,vonne97,"Sipping wine from breakfast tryna do a paper lol #yolo #stressed"
274187440384786433,oamrjaurez,"I'm acting like of today is the only day I am able to register. #YOLO"
274187412542988288,EastLokiNowhere,"@AngelGrounded #YOLO"
274187407757287424,YasGalbraith,"@LouiseeBullen Sorryyyy. You have my attention. I'm in the library. Just chilling on wikipedia. Done no work. #yolo"
274187405895032832,bestcoast14,"@lynndoherty13 tweeting someone right next to you. #YOLO"
274187400601821185,KJCollard,"RT @AngryMnkeyFight: You Only Live Once #YOLO #RejectedBondTitles"
274187362391687169,Buddy_Hawley,"White pants no tampoon #yolo"
274187361825464320,anolan33,"Didn't do the written part of my french exam! #YOLO"
274187351566217216,affrie_kakashi,"#YOLO #YOLO #YOLO xD"
274187348684709890,AllieMic,"Filled my Tervis tumbler with sweet tea instead of water today. #YOLO #lol"
274187315490996224,HaileyBopRex,"Made the screensaver on my schools computer @Real_Liam_Payne  , let's hope it doesn't get me expelled #yolo #HakunaMatata"
274187306498416640,Kriskbro,"RT @laurenparker55: Old enough to know better, but too young to give a fuck. #YOLO"
274187293814841344,johna_willis,"#stra8chillin #yolo #freshj's #ayyyeee http://t.co/NMTiw22c"
274187279885549568,coxy1o,"@StephenFerris6 You wana come to mine this week for the match again? #yolo"
274187252828090369,MazzTyler,"RT @Jon_Greene7: Tweeting during lunch #yolo"
274187245408362496,JaredCraft3,"@Enico_28 when the red river flows take the dirt road home #yolo"
274187215402323968,LjubicAco28,"RT @nickwalloch: the new rule for pre calc tests is go fast don't think #yolo"
274187146997420033,ThatguyHarb,"@ttaylorhunterr #thevibes #goodvibes #vibes #thunter #cats #hashtag #passionpitt #harb #rockout #yolo #whatatreat"
274187118828453888,laurawright14,"RT @Holly_Friendzz: The joys of permanent ink! Thanks Laura! #ink #pens #permanent #great #yolo #thanks #friends #mates http://t.co/KED9bdbL"
274187111782039552,mmmilroy,"@birdiesings524 I woke up at three and didn't go back to bed #collegelife #YOLO"
274187086884663296,mxprc,"Short hair #yolo"
274187071512518656,lizzyedge_x,"I love drinking every night. It's fucking fantastic. #yolo"
274187067326611456,nickwalloch,"the new rule for pre calc tests is go fast don't think #yolo"
274187062306041856,leighB_,"No class until two. #yolo"
274187050931085313,juliaa_nicole,"i think my grad comment in the yearbook is just gunna be ""catz ftw"" #yolo #cats #whynot #gradcomments"
274187033172381699,VladimirCr7,"Mis compaÑeros exponiendo y la maestra en el bbmsn porque #YOLO #sinpedosvaya"
274187031117185024,Stephiepoo2013,"I bought a camouflage lanyard, so when I lose it, it's so much harder to find. #YOLO"
274187021982003201,cmclymerelisha,"Not saying ""god bless you"" when someone sneezes...#YOLO"
274187003564789760,jackhomer96,"RT @sophieimpey: might go get pissed at Kippax lights cos #yolo"
274187002935664640,jaclacc,"I was that drunk girl who went up to randoms in my class and started convos with them #yolo"
274187000192573440,fallonfrancesca,"RT @amoneyyyyy06: Rocking the leggings to school 👍❄ #nopockets #yolo #nevercared"
274186986238128129,tyler_fa,"Slept in til 6:40 #yolo"
274186967216955392,AbbieForster1,"For being #18 I lead a boring life haha! What's happened to me man? Need to get back out there and start enjoyin myself #YOLO #Boring"
274186920756654081,eliwelipeli,"i forget im not supposed to lie on my stomach. oh well. #yolo"
274186894559019008,JerryB_16,"Should be reading my terms in holzer but #yolo"
274186851580006400,SonnyAPB,"@larrynip stop with the #yolo"
274186832185528320,DTov89,"@ashley_kaz yeah, hope that i don't kick your ass! #YOLO"
274186829220155392,darush_,"@anyasoltanyxx hahahaha deffo ;) #cuzzy #snapback #snapbacks #followback #iranian #slag #whore #yolo #twitterfamous"
274186827198513152,SSIAWARMA,"👍🍻🎉🎊😁💃💋#beerpong #fatbelly #funtimes #college #yolo (haha) @ Burn & Brew http://t.co/Byn7jB6I"
274186802150121472,meggie583,"""@KariMiller5: Ran outside in just a dress #Yolo"" Hahahahha"
274186797699960832,bay_brooke,"@chrisscurrie any dayyyy. #YOLO"
274186782139088896,VawntaLaFlare,"Yu only live once dats tha motto nigga #YOLO!"
274186776149626881,elfriedachubbyg,"Punting a baby across the street for not telling me what time it was...#YOLO"
274186765177352192,Martin_Driskill,"RT @xPaulyBx2: 2000 retweets ill pull off the principles wig at graduation #yolo #noregrets2013"
274186755907928064,ray_to_themax,"@nancyyphamm #YOLO"
274186755316539392,KurtBrownkurt,"Tired of breadcrumbs ...need fullfillment and bread ....#yolo"
274186742901387264,errydaystud,"New fab song homies! #yolo http://t.co/p10Mf1W3"
274186739076182017,alisonkilgore03,"Well me and @Brooke_mohr21 almost just got beat up.. #sassy #slawgirlz #yolo"
274186728842076160,poppinshiran,"RT @danisnotonfire: @AmazingChloe_ omg it was the worst :( but i made some more anyway #yolo"
274186702837399552,NatalieDutt,"Just out chilling buying cotton sheets in Soho when I should be working in the office... #YOLO #donttelltheboss"
274186679106027520,awolfex33,"RT @G_DiGuilio: I have the biggest crush on @awolfex33    hope @beebry_ doesn't mind.... #Yolo #BeautifulGirl #StraightBoySwag"
274186661607399424,Bekah_Halkett,"Best fucking sandwich iv ever had. #517calories #yolo #fatty http://t.co/PjT3L9Dm"
274186633262268417,CrizzyDrake,"Just realized I'm smoking a cig at a gas station.... #YOLO"
274186616677990400,edoardopinto5,"Chinese umbrella.. #YOLO product"
274186567906627585,Meredith_R19,"RT @Jon_Greene7: Tweeting during lunch #yolo"
274186562269478912,hayleybree93,"RT @TaeylorThomas: Leaving the house not knowing what I look like #yolo. It'll probably be a high school reunion nbd."
274186560507879426,aisycul,"Well, 20 past 4 is as good a time as any to start an essay for the next day #yolo"
274186548453445632,tomgaudet,"@BigEmmz306 #yolo http://t.co/h8EbL7mm"
274186523379912705,FuadBck,"Y que me voy a california! #YOLO"
274186508905365505,ljfjeld,"#anton #fuck #yeah #sentrum #barcelona #starbucks #russian #yolo http://t.co/dXS0ZOhe"
274186494611165184,Snail_Food,"@erricalynn987: @Snail_Food: @erricalynn987 @yoloswagfish messed up :P” #stupidHOE !! slut 😹” #YOLO ✌"
274186494447603712,AustynGarcia,"@EmilyShelpuk I want a better apology #yolo"
274186475111845888,maruib,"RT @meilyromano: Por que cierra la chilinga vendria a ser un argentine #YOLO @maruib"
274186463531376641,sweeney_megan,"There's a condom in the back of this truck. #Yolo"
274186450470305792,Marcxism,"12:21 #dieyoung #yolo etc."
274186441507098624,bay_brooke,"RT @ChrissCurrie: @bay_brooke braiding hair> reading #yolo"
274186406501445633,larrynip,"@SonnyAPB what's up? #yolo"
